player_id,churned,playCount,bestScore,meanScore,worstScore,sdScore,bestScoreIndex,bestSubMeanCount,bestSubMeanRatio,activeDuration,consecutivePlayRatio,purchaseCount,highestPrice
CB09662DFFF786DC433DE471810911FF4F644F3B,1,7,1416,1107.857142857143,516,314.19708707085357,0.5714285714285714,44.0204081632653,0.27814313346228237,0.40536055555555556,1.0,10,5000.0
CB20D539EA793CF83A464A7B09B9634089F1C570,1,3,1269,789.0,353,459.5824191589578,0.0,160.0,0.6083650190114068,0.0676475,1.0,1,400.0
CB3D1AC33AEE00D5AF0740508D1C9D3C00399F8F,1,11,1319,1100.7272727272727,728,177.1096219346035,0.09090909090909091,19.84297520661157,0.19829864552362073,1.0637061111111112,0.9,38,5000.0
CB40ABADB661539265396DF0F6F948CD00FE7F6B,1,2,1307,1288.0,1269,26.870057685088806,0.5,9.5,0.014751552795031056,0.014816944444444445,1.0,5,400.0
CB5A6527498E48BEC7F0DE0664CFB4F569809C1A,1,6,1588,1343.6666666666667,1179,136.5733014416312,0.3333333333333333,40.72222222222221,0.18184073430910438,15.288448888888889,0.4,17,544.0
CB744A9E0379C865C9695981F866EA4AE01BE0EC,1,2,1302,985.5,669,447.59859249108456,0.5,158.25,0.3211567732115677,0.017580833333333334,1.0,4,400.0
CBBAB5D9A1B6F54FAF3B0E43DE1F1EB059D1E27B,1,6,1374,1044.8333333333333,713,300.79987810281216,0.3333333333333333,54.86111111111112,0.31504227149465636,0.25016805555555555,1.0,11,5000.0
CBBE1DA6AB61A14AB3F1E5EF0B53C817196C4635,0,6,1610,1022.1666666666666,467,418.2011079213763,0.8333333333333334,97.97222222222223,0.5750856024783956,0.10091055555555556,1.0,1,400.0
CBCCF342BDD101E35B3B6FF7F4607FBE5EAA9666,1,9,1305,826.6666666666666,269,382.03730184368123,0.1111111111111111,53.14814814814815,0.5786290322580646,23.62581722222222,0.875,18,680.0
CBDBDCDD82856107620C37D65DAAD5F8021ADC43,1,21,2017,979.0952380952381,333,464.6816011810565,0.8095238095238095,49.42403628117914,1.0600651719274354,18.50008027777778,0.9,57,5000.0
CC180374A7902CB8A4F7264B866569997F9C6AE4,1,10,1580,1245.1,952,200.14297667195598,0.2,33.49000000000001,0.26897437956790626,27.707614166666666,0.7777777777777778,50,5000.0
CC48602F68227CD43EDF3F6CE655E7BCC8262A48,1,2,1353,1311.0,1269,59.39696961966999,0.5,21.0,0.032036613272311214,0.0234175,1.0,8,488.0
CC69D44455DD497C3551A9AE05B915386CAAE339,1,4,1363,1317.75,1269,40.721615881494685,0.75,11.3125,0.03433883513564789,0.07229361111111111,1.0,9,488.0
CC765F32E41E72B24288600245DBCC265A37B617,1,3,1314,1256.3333333333333,1186,64.93329911018948,0.3333333333333333,19.222222222222246,0.045900769434863424,0.052062500000000005,1.0,6,680.0
